ID_Motif,Support,Document,Structure_Abstraite,Mot_1,Relation_1,Mot_2,Relation_2,Mot_3,Relation_3,Mot_4,Relation_4,Mot_5,Relation_5,Mot_6,Relation_6,Mot_7,Relation_7,Mot_8,Relation_8,Mot_9,Relation_9,Mot_10,Relation_10,Mot_11,Relation_11,Mot_12
21,70,FR100003,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],glycémie,CONTAINS,bilan,BEFORE,TDM,,,,,,,,,,,,,,,,,,
42,15,FR100611,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],épaississement,CONTAINS,IRM,BEFORE,étude,BEFORE,examen,BEFORE,PCR,[RETOUR],examen,BEFORE,cultures,[RETOUR],PCR,BEFORE,TDM,BEFORE,biopsie,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],marqueurs,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,bithérapie,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],marqueurs,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,évolution,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],hypergammaglobulinémie,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,bithérapie,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],hypergammaglobulinémie,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,évolution,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],taux,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,bithérapie,,,,
42,15,FR100142,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],taux,CONTAINS,électrophorèse,BEFORE,scanner,BEFORE,fibroscopie,BEFORE,biopsie,[RETOUR],fibroscopie,BEFORE,colonoscopie,[RETOUR],biopsie,BEFORE,mis,BEFORE,évolution,,,,
42,15,FR100161,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],cytolyse,CONTAINS,examens,BEFORE,radiographie,BEFORE,complément,BEFORE,cortisol,[RETOUR],complément,BEFORE,IRM,[RETOUR],cortisol,BEFORE,exérèse,BEFORE,examen,,,,
42,15,FR100161,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],sérologie,CONTAINS,examens,BEFORE,radiographie,BEFORE,complément,BEFORE,cortisol,[RETOUR],complément,BEFORE,IRM,[RETOUR],cortisol,BEFORE,exérèse,BEFORE,examen,,,,
42,15,FR100629,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],opacité,CONTAINS,radiographie,BEFORE,thoracoscopie,BEFORE,marquage,BEFORE,bilan,[RETOUR],marquage,BEFORE,étude,[RETOUR],bilan,BEFORE,décision,BEFORE,évolution,,,,
42,15,FR100629,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],opacité,CONTAINS,radiographie,BEFORE,thoracoscopie,BEFORE,marquage,BEFORE,bilan,[RETOUR],marquage,BEFORE,étude,[RETOUR],bilan,BEFORE,décision,BEFORE,chimiothérapie,,,,
42,15,FR100632,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],anomalie,CONTAINS,étude,BEFORE,radiographie,BEFORE,examen,BEFORE,sérologie,[RETOUR],examen,BEFORE,PEV,[RETOUR],sérologie,BEFORE,diagnostic,BEFORE,mis,,,,
42,15,FR100632,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],anomalie,CONTAINS,étude,BEFORE,radiographie,BEFORE,examen,BEFORE,sérologie,[RETOUR],examen,BEFORE,recherche,[RETOUR],sérologie,BEFORE,diagnostic,BEFORE,mis,,,,
42,15,FR100632,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],anomalie,CONTAINS,étude,BEFORE,radiographie,BEFORE,examen,BEFORE,sérologie,[RETOUR],examen,BEFORE,sérologie,[RETOUR],sérologie,BEFORE,diagnostic,BEFORE,mis,,,,
42,15,FR100632,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],anomalie,CONTAINS,étude,BEFORE,radiographie,BEFORE,examen,BEFORE,sérologie,[RETOUR],examen,BEFORE,bilan,[RETOUR],sérologie,BEFORE,diagnostic,BEFORE,mis,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],lésion,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,exérèse,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],lésion,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,abord,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],processus,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,exérèse,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],processus,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,abord,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],hétérogène,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,exérèse,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100946,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],hétérogène,CONTAINS,IRM,BEFORE,analyse,BEFORE,mise,BEFORE,analyse,[RETOUR],mise,BEFORE,abord,[RETOUR],analyse,BEFORE,mise,BEFORE,récupération,,,,
42,15,FR100255,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],bruits,CONTAINS,examen,BEFORE,échographie,BEFORE,mise,BEFORE,réveillée,[RETOUR],mise,BEFORE,traitement,[RETOUR],réveillée,BEFORE,radio,BEFORE,TDM,,,,
42,15,FR100255,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],bruits,CONTAINS,examen,BEFORE,échographie,BEFORE,mise,BEFORE,réveillée,[RETOUR],mise,BEFORE,oxygénothérapie,[RETOUR],réveillée,BEFORE,radio,BEFORE,TDM,,,,
42,15,FR100255,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],bruits,CONTAINS,examen,BEFORE,échographie,BEFORE,mise,BEFORE,réveillée,[RETOUR],mise,BEFORE,décubitus,[RETOUR],réveillée,BEFORE,radio,BEFORE,TDM,,,,
42,15,FR100996,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],masse,CONTAINS,examen,BEFORE,tomodensitométrie,BEFORE,injection,BEFORE,retenu,[RETOUR],injection,BEFORE,rehaussait,[RETOUR],retenu,BEFORE,chirurgical,BEFORE,suites,,,,
42,15,FR100689,[EVENT_BEFORE_N/A_ACTUAL] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL] | [EVENT_BEFORE_N/A_ACTUAL] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL],rehaussement,CONTAINS,IRM,BEFORE,étude,BEFORE,examen,BEFORE,PCR,[RETOUR],examen,BEFORE,cultures,[RETOUR],PCR,BEFORE,scanner,BEFORE,hémogramme,,,,
