ID_Motif,Support,Document,Structure_Abstraite,Mot_1,Relation_1,Mot_2,Relation_2,Mot_3,Relation_3,Mot_4,Relation_4,Mot_5,Relation_5,Mot_6,Relation_6,Mot_7
14,73,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],granulome,CONTAINS,panoramique,BEFORE,ponction,,,,,,,,
12,41,FR100371,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],tension,CONTAINS,examen,[RETOUR],tension,OVERLAP,fréquence,,,,,,
12,41,FR100400,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],suites,CONTAINS,retiré,[RETOUR],suites,OVERLAP,étude,,,,,,
12,41,FR100400,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],suites,CONTAINS,sortante,[RETOUR],suites,OVERLAP,étude,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],traitement,CONTAINS,nivaquine,[RETOUR],traitement,OVERLAP,apparition,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],traitement,CONTAINS,corticothérapie,[RETOUR],traitement,OVERLAP,apparition,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],bilan,CONTAINS,échographie,[RETOUR],bilan,OVERLAP,amélioration,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],bilan,CONTAINS,coloscopie,[RETOUR],bilan,OVERLAP,amélioration,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],bilan,CONTAINS,fibroscopie,[RETOUR],bilan,OVERLAP,amélioration,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],bilan,CONTAINS,examen,[RETOUR],bilan,OVERLAP,amélioration,,,,,,
12,41,FR100517,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],bilan,CONTAINS,radiographie,[RETOUR],bilan,OVERLAP,amélioration,,,,,,
12,41,FR100579,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,traumatisme,[RETOUR],antécédents,OVERLAP,consulte,,,,,,
12,41,FR100589,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],toux,CONTAINS,hospitalisation,[RETOUR],toux,OVERLAP,dyspnée,,,,,,
12,41,FR100589,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],toux,CONTAINS,hospitalisation,[RETOUR],toux,OVERLAP,admis,,,,,,
12,41,FR100589,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],toux,CONTAINS,hospitalisation,[RETOUR],toux,OVERLAP,douleurs,,,,,,
12,41,FR100597,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],hystérectomie,CONTAINS,annexectomie,[RETOUR],hystérectomie,OVERLAP,examen,,,,,,
12,41,FR100597,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],hystérectomie,CONTAINS,exérèse,[RETOUR],hystérectomie,OVERLAP,examen,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,toux,[RETOUR],antécédents,OVERLAP,présenté,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,toux,[RETOUR],antécédents,OVERLAP,tabagique,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,toux,[RETOUR],antécédents,OVERLAP,consommateur,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,toux,[RETOUR],antécédents,OVERLAP,porteur,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,infections,[RETOUR],antécédents,OVERLAP,présenté,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,infections,[RETOUR],antécédents,OVERLAP,tabagique,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,infections,[RETOUR],antécédents,OVERLAP,consommateur,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,infections,[RETOUR],antécédents,OVERLAP,porteur,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],lésions,CONTAINS,radiographie,[RETOUR],lésions,OVERLAP,bilatérales,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],lésions,CONTAINS,radiographie,[RETOUR],lésions,OVERLAP,visibles,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,récidive,[RETOUR],évolution,OVERLAP,pleurodèse,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],formations,CONTAINS,demandé,[RETOUR],formations,OVERLAP,épaississement,,,,,,
12,41,FR100620,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],prise,CONTAINS,corticothérapie,[RETOUR],prise,OVERLAP,sevrage,,,,,,
12,41,FR100632,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],myélite,CONTAINS,diagnostic,[RETOUR],myélite,OVERLAP,hépatite,,,,,,
12,41,FR100658,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],Opéré,CONTAINS,exérèse,[RETOUR],Opéré,OVERLAP,antécédents,,,,,,
12,41,FR100666,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],COPADEM,CONTAINS,cyclophosphamide,[RETOUR],COPADEM,OVERLAP,CYVE,,,,,,
12,41,FR100666,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],COPADEM,CONTAINS,doxorubicine,[RETOUR],COPADEM,OVERLAP,CYVE,,,,,,
12,41,FR100666,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],COPADEM,CONTAINS,prédnisone,[RETOUR],COPADEM,OVERLAP,CYVE,,,,,,
12,41,FR100666,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],COPADEM,CONTAINS,vincristine,[RETOUR],COPADEM,OVERLAP,CYVE,,,,,,
12,41,FR100666,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],traitement,CONTAINS,polychimiothérapie,[RETOUR],traitement,OVERLAP,pris,,,,,,
12,41,FR100683,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,grossesses,[RETOUR],antécédents,OVERLAP,consulte,,,,,,
12,41,FR100683,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],antécédents,CONTAINS,diabète,[RETOUR],antécédents,OVERLAP,consulte,,,,,,
12,41,FR100683,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],taux,CONTAINS,exploration,[RETOUR],taux,OVERLAP,FSH,,,,,,
12,41,FR100683,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],taux,CONTAINS,exploration,[RETOUR],taux,OVERLAP,LH,,,,,,
12,41,FR100689,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],épisode,CONTAINS,évolution,[RETOUR],épisode,OVERLAP,mis,,,,,,
12,41,FR100689,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,admission,[RETOUR],évolution,OVERLAP,symptomatologie,,,,,,
12,41,FR100689,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,apparition,[RETOUR],évolution,OVERLAP,symptomatologie,,,,,,
12,41,FR100697,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],adénopathies,CONTAINS,échographie,[RETOUR],adénopathies,OVERLAP,épaississement,,,,,,
12,41,FR100717,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,installation,[RETOUR],évolution,OVERLAP,traitement,,,,,,
12,41,FR100717,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,installation,[RETOUR],évolution,OVERLAP,rééducation,,,,,,
12,41,FR100717,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],suites,CONTAINS,régression,[RETOUR],suites,OVERLAP,évolution,,,,,,
12,41,FR100748,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],ouverture,CONTAINS,aborder,[RETOUR],ouverture,OVERLAP,libération,,,,,,
12,41,FR100748,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],ouverture,CONTAINS,récliner,[RETOUR],ouverture,OVERLAP,libération,,,,,,
12,41,FR100780,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],examen,CONTAINS,température,[RETOUR],examen,OVERLAP,obstétrical,,,,,,
12,41,FR100780,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],examen,CONTAINS,tension,[RETOUR],examen,OVERLAP,obstétrical,,,,,,
12,41,FR100780,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],séances,CONTAINS,circuit,[RETOUR],séances,OVERLAP,séance,,,,,,
12,41,FR100780,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],grossesse,CONTAINS,mise,[RETOUR],grossesse,OVERLAP,admise,,,,,,
12,41,FR100780,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],grossesse,CONTAINS,séances,[RETOUR],grossesse,OVERLAP,admise,,,,,,
12,41,FR100849,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],admission,CONTAINS,examen,[RETOUR],admission,OVERLAP,pouls,,,,,,
12,41,FR100849,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],admission,CONTAINS,examen,[RETOUR],admission,OVERLAP,CRP,,,,,,
12,41,FR100870,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],anomalie,CONTAINS,imagerie,[RETOUR],anomalie,OVERLAP,processus,,,,,,
12,41,FR100882,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],troubles,CONTAINS,admise,[RETOUR],troubles,OVERLAP,aggravation,,,,,,
12,41,FR100882,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],troubles,CONTAINS,miction,[RETOUR],troubles,OVERLAP,aggravation,,,,,,
12,41,FR100882,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,correction,[RETOUR],évolution,OVERLAP,favorable,,,,,,
12,41,FR100882,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,amélioration,[RETOUR],évolution,OVERLAP,favorable,,,,,,
12,41,FR100882,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],parésie,CONTAINS,examen,[RETOUR],parésie,OVERLAP,force,,,,,,
12,41,FR100894,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],incision,CONTAINS,section,[RETOUR],incision,OVERLAP,rompu,,,,,,
12,41,FR100894,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],incision,CONTAINS,décompression,[RETOUR],incision,OVERLAP,rompu,,,,,,
12,41,FR100903,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],anatomie,CONTAINS,échographie,[RETOUR],anatomie,OVERLAP,augmentation,,,,,,
12,41,FR100903,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],protubérance,CONTAINS,échographie,[RETOUR],protubérance,OVERLAP,inversée,,,,,,
12,41,FR100919,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],prise,CONTAINS,considérée,[RETOUR],prise,OVERLAP,étiologie,,,,,,
12,41,FR100919,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],prise,CONTAINS,considérée,[RETOUR],prise,OVERLAP,correction,,,,,,
12,41,FR100919,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],signes,CONTAINS,bilans,[RETOUR],signes,OVERLAP,prise,,,,,,
12,41,FR100925,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],évolution,CONTAINS,apparition,[RETOUR],évolution,OVERLAP,rémission,,,,,,
12,41,FR100925,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],infection,CONTAINS,bilan,[RETOUR],infection,OVERLAP,Ac,,,,,,
12,41,FR100996,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(OVERLAP)--> [EVENT_BEFORE_ACTUAL_POS],hernie,CONTAINS,retenu,[RETOUR],hernie,OVERLAP,signe,,,,,,
135,40,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],TDM,BEFORE,panoramique,BEFORE,ponction,BEFORE,examen,BEFORE,examen,BEFORE,antibiothérapie,BEFORE,bloc
135,40,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],bilan,BEFORE,TDM,BEFORE,panoramique,BEFORE,ponction,BEFORE,examen,BEFORE,examen,BEFORE,antibiothérapie
135,40,FR100092,[EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],admise,BEFORE,examen,BEFORE,examen,BEFORE,examen,BEFORE,échographie,BEFORE,tableau,BEFORE,reste
135,40,FR100092,[EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],examen,BEFORE,examen,BEFORE,examen,BEFORE,échographie,BEFORE,tableau,BEFORE,reste,BEFORE,minilaparotomie
